VendorID,ProductID,VendorName,ProductName,Classification,Notes
2001,3101,D-Link Corp.,DWA-182 AC1200 DB Wireless Adapter(rev.A1) [Broadcom BCM43526],Known,
2001,3200,D-Link Corp.,DWL-120 802.11b Wireless Adapter(rev.E1) [Atmel at76c503a],Known,
2001,3301,D-Link Corp.,DWA-130 802.11n Wireless N Adapter(rev.C1) [Realtek RTL8192U],Known,
2001,3306,D-Link Corp.,DWL-G122 Wireless Adapter(rev.F1) [Realtek RTL8188SU],Known,
2001,3308,D-Link Corp.,DWA-121 802.11n Wireless N 150 Pico Adapter [Realtek RTL8188CUS],Known,
2001,3309,D-Link Corp.,DWA-135 802.11n Wireless N Adapter(rev.A1) [Realtek RTL8192CU],Known,
2001,3310,D-Link Corp.,DWA-123 Wireless N 150 Adapter (rev.D1),Known,
2001,3314,D-Link Corp.,DWA-171 AC600 DB Wireless Adapter(rev.A1) [Realtek RTL8811AU],Known,
2001,3315,D-Link Corp.,DWA-182 Wireless AC Dualband Adapter(rev.C) [Realtek RTL8812AU],Known,
2001,3317,D-Link Corp.,DWA-137 Wireless N High-Gain Adapter [Ralink RT5372],Known,
2001,3319,D-Link Corp.,DWA-131 Wireless N Nano Adapter (Rev. E1) [Realtek RTL8192EU],Known,
2001,3500,D-Link Corp.,Elitegroup Computer Systems WLAN card WL-162,Known,
2001,3700,D-Link Corp.,DWL-122 802.11b [Intersil Prism 3],Known,
2001,3701,D-Link Corp.,DWL-G120 Spinnaker 802.11g [Intersil ISL3886],Known,
2001,3702,D-Link Corp.,DWL-120 802.11b Wireless Adapter(rev.F) [Intersil ISL3871],Known,
2001,3703,D-Link Corp.,AirPlus G DWL-G122 Wireless Adapter(rev.A1) [Intersil ISL3880],Known,
2001,3704,D-Link Corp.,AirPlus G DWL-G122 Wireless Adapter(rev.A2) [Intersil ISL3887],Known,
2001,3705,D-Link Corp.,AirPlus G DWL-G120 Wireless Adapter(rev.C) [Intersil ISL3887],Known,
2001,3761,D-Link Corp.,IEEE 802.11g USB2.0 Wireless Network Adapter-PN,Known,
2001,4000,D-Link Corp.,DSB-650C Ethernet [klsi],Known,
2001,4001,D-Link Corp.,DSB-650TX Ethernet [pegasus],Known,
2001,4002,D-Link Corp.,DSB-650TX Ethernet [pegasus],Known,
2001,4003,D-Link Corp.,DSB-650TX-PNA Ethernet [pegasus],Known,
2001,4102,D-Link Corp.,10/100 Ethernet,Known,
2001,5100,D-Link Corp.,DSL-200 ADSL ATM Modem,Known,
2001,5102,D-Link Corp.,DSL-200 ADSL Loader,Known,
2001,9414,D-Link Corp.,Cable Modem,Known,
2001,1A00,D-Link Corp.,DUB-E100 Fast Ethernet Adapter(rev.A) [ASIX AX88172],Known,
2001,1A02,D-Link Corp.,DUB-E100 Fast Ethernet Adapter(rev.C1) [ASIX AX88772],Known,
2001,200C,D-Link Corp.,10/100 Ethernet,Known,
2001,330A,D-Link Corp.,DWA-133 802.11n Wireless N Adapter [Realtek RTL8192CU],Known,
2001,330D,D-Link Corp.,DWA-131 802.11n Wireless N Nano Adapter (rev.B1) [Realtek RTL8192CU],Known,
2001,330F,D-Link Corp.,DWA-125 Wireless N 150 Adapter(rev.D1) [Realtek RTL8188ETV],Known,
2001,3A00,D-Link Corp.,DWL-AG132 [Atheros AR5523],Known,
2001,3A01,D-Link Corp.,DWL-AG132 (no firmware) [Atheros AR5523],Known,
2001,3A02,D-Link Corp.,DWL-G132 [Atheros AR5523],Known,
2001,3A03,D-Link Corp.,DWL-G132 (no firmware) [Atheros AR5523],Known,
2001,3A04,D-Link Corp.,DWL-AG122 [Atheros AR5523],Known,
2001,3A05,D-Link Corp.,DWL-AG122 (no firmware) [Atheros AR5523],Known,
2001,3A80,D-Link Corp.,AirPlus Xtreme G DWL-G132 Wireless Adapter,Known,
2001,3A81,D-Link Corp.,predator Bootloader Download,Known,
2001,3A82,D-Link Corp.,AirPremier AG DWL-AG132 Wireless Adapter,Known,
2001,3A83,D-Link Corp.,predator Bootloader Download,Known,
2001,3B00,D-Link Corp.,AirPlus DWL-120+ Wireless Adapter [Texas Instruments ACX100USB],Known,
2001,3B01,D-Link Corp.,WLAN Boot Device,Known,
2001,3C00,D-Link Corp.,AirPlus G DWL-G122 Wireless Adapter(rev.B1) [Ralink RT2571],Known,
2001,3C01,D-Link Corp.,AirPlus AG DWL-AG122 Wireless Adapter,Known,
2001,3C02,D-Link Corp.,AirPlus G DWL-G122 Wireless Adapter,Known,
2001,3C05,D-Link Corp.,DUB-E100 Fast Ethernet Adapter(rev.B1) [ASIX AX88772],Known,
2001,3C15,D-Link Corp.,DWA-140 RangeBooster N Adapter(rev.B3) [Ralink RT5372],Known,
2001,3C17,D-Link Corp.,DWA-123 Wireless N 150 Adapter(rev.A1) [Ralink RT3370],Known,
2001,3C19,D-Link Corp.,DWA-125 Wireless N 150 Adapter(rev.A3) [Ralink RT5370],Known,
2001,3C1A,D-Link Corp.,DWA-160 802.11abgn Xtreme N Dual Band Adapter(rev.B2) [Ralink RT5572],Known,
2001,3C1B,D-Link Corp.,DWA-127 Wireless N 150 High-Gain Adapter(rev.A1) [Ralink RT3070],Known,
2001,3C1E,D-Link Corp.,DWA-125 Wireless N 150 Adapter(rev.B1) [Ralink RT5370],Known,
2001,400B,D-Link Corp.,10/100 Ethernet,Known,
2001,4A00,D-Link Corp.,DUB-1312 Gigabit Ethernet Adapter,Known,
2001,5B00,D-Link Corp.,Remote NDIS Network Device,Known,
2001,9B00,D-Link Corp.,Broadband Cable Modem Remote NDIS Device,Known,
2001,ABC1,D-Link Corp.,DSB-650 Ethernet [pegasus],Known,
2001,F013,D-Link Corp.,DLink 7 port USB2.0 Hub,Known,
2001,F103,D-Link Corp.,DUB-H7 7-port USB 2.0 hub,Known,
2001,F10D,D-Link Corp.,Accent Communications Modem,Known,
2001,F110,D-Link Corp.,DUB-AV300 A/V Capture,Known,
2001,F111,D-Link Corp.,DBT-122 Bluetooth adapter,Known,
2001,F112,D-Link Corp.,DUB-T210 Audio Device,Known,
2001,F116,D-Link Corp.,Formosa 2,Known,
2001,F117,D-Link Corp.,Formosa 3,Known,
2001,F118,D-Link Corp.,Formosa 4,Known,
2002,,DAP Technologies,,,
2003,,detectomat,,,
2003,EA61,detectomat,dc3500,Known,
2006,,LenovoMobile,,,
2009,,iStorage,,,
2009,5004,iStorage,datAshur 4GB,Known,
2009,5016,iStorage,datAshur 16GB,Known,
2009,5032,iStorage,datAshur 32GB,Known,
2013,,PCTV Systems,,,
2013,0242,PCTV Systems,QuatroStick 510e,Known,
2013,0245,PCTV Systems,PCTV 73ESE,Known,
2013,0246,PCTV Systems,PCTV 74E,Known,
2013,0248,PCTV Systems,PCTV 282E,Known,
2013,0251,PCTV Systems,QuatroStick nano 520e,Known,
2013,0258,PCTV Systems,DVB-S2 Stick 461e,Known,
2013,0262,PCTV Systems,microStick 79e,Known,
2013,024C,PCTV Systems,DVB-S2 Stick 460e,Known,
2013,024F,PCTV Systems,nanoStick T2 290e,Known,
2013,025A,PCTV Systems,AndroiDTV 78e,Known,
2013,025F,PCTV Systems,tripleStick 292e,Known,
2018,,Deutsche Telekom AG,,,
2018,0406,Deutsche Telekom AG,Eumex 800,Known,
2018,0408,Deutsche Telekom AG,Eumex 800,Known,
2019,,PLANEX,,,
2019,3220,PLANEX,GW-US11S WLAN [Atmel AT76C503A],Known,
2019,4901,PLANEX,GW-USSuper300 802.11bgn Wireless Adapter [Realtek RTL8191SU],Known,
2019,4903,PLANEX,GW-USFang300 802.11abgn Wireless Adapter [Realtek RTL8192DU],Known,
2019,4904,PLANEX,GW-USUltra300 802.11abgn Wireless Adapter [Realtek RTL8192DU],Known,
2019,5303,PLANEX,GW-US54GXS 802.11bg,Known,
2019,5304,PLANEX,GWUS300 802.11n,Known,
2019,AB01,PLANEX,GW-US54HP,Known,
2019,AB24,PLANEX,GW-US300MiniS,Known,
2019,AB25,PLANEX,GW-USMini2N 802.11n Wireless Adapter [Ralink RT2870],Known,
2019,AB28,PLANEX,GW-USNano,Known,
2019,AB29,PLANEX,GW-USMicro300,Known,
2019,AB2A,PLANEX,GW-USNano2 802.11n Wireless Adapter [Realtek RTL8188CUS],Known,
2019,AB2B,PLANEX,GW-USEco300 802.11bgn Wireless Adapter [Realtek RTL8192CU],Known,
2019,AB2C,PLANEX,GW-USDual300 802.11abgn Wireless Adapter [Realtek RTL8192DU],Known,
2019,AB50,PLANEX,GW-US54Mini2,Known,
2019,C002,PLANEX,GW-US54SG,Known,
2019,C007,PLANEX,GW-US54GZL,Known,
2019,ED02,PLANEX,GW-USMM,Known,
2019,ED06,PLANEX,GW-US300MiniW 802.11bgn Wireless Adapter,Known,
2019,ED10,PLANEX,GW-US300Mini2,Known,
2019,ED14,PLANEX,GW-USMicroN,Known,
2019,ED16,PLANEX,GW-USMicroN2W 802.11bgn Wireless Adapter [Realtek RTL8188SU],Known,
2019,ED17,PLANEX,GW-USValue-EZ 802.11n Wireless Adapter [Realtek RTL8188CUS],Known,
2019,ED18,PLANEX,GW-USHyper300 / GW-USH300N 802.11bgn Wireless Adapter [Realtek RTL8191SU],Known,
2034,,Insignia,,,
2034,0105,Insignia,Microphone,Known,
2040,,Hauppauge,,,
2040,0265,Hauppauge,WinTV-dualHD DVB,Known,
2040,1605,Hauppauge,WinTV-HVR 930C HD,Known,
2040,1700,Hauppauge,CataMount,Known,
2040,1800,Hauppauge,Okemo A,Known,
2040,1801,Hauppauge,Okemo B,Known,
2040,2000,Hauppauge,Tiger Minicard,Known,
2040,2009,Hauppauge,Tiger Minicard R2,Known,
2040,2010,Hauppauge,Tiger Minicard,Known,
2040,2011,Hauppauge,WinTV MiniCard [Dell Digital TV Receiver],Known,
2040,2019,Hauppauge,Tiger Minicard,Known,
2040,2400,Hauppauge,WinTV PVR USB2 (Model 24019),Known,
2040,4200,Hauppauge,WinTV,Known,
2040,4700,Hauppauge,WinTV Nova-S-USB2,Known,
2040,4902,Hauppauge,HD PVR,Known,
2040,4903,Hauppauge,HS PVR,Known,
2040,4982,Hauppauge,HD PVR,Known,
2040,5500,Hauppauge,Windham,Known,
2040,5510,Hauppauge,Windham,Known,
2040,5520,Hauppauge,Windham,Known,
2040,5530,Hauppauge,Windham,Known,
2040,5580,Hauppauge,Windham,Known,
2040,5590,Hauppauge,Windham,Known,
2040,6500,Hauppauge,WinTV HVR-900,Known,
2040,6502,Hauppauge,WinTV HVR-900,Known,
2040,6503,Hauppauge,WinTV HVR-930,Known,
2040,6513,Hauppauge,WinTV HVR-950/HVR-980,Known,
2040,6600,Hauppauge,WinTV HVR-900H (Model 660xx),Known,
2040,7050,Hauppauge,Nova-T Stick,Known,
2040,7060,Hauppauge,Nova-T Stick 2,Known,
2040,7070,Hauppauge,Nova-T Stick 3,Known,
2040,7240,Hauppauge,WinTV HVR-850,Known,
2040,8400,Hauppauge,WinTV Nova-T-500,Known,
2040,9300,Hauppauge,WinTV NOVA-T USB2 (cold),Known,
2040,9301,Hauppauge,WinTV NOVA-T USB2 (warm),Known,
2040,9941,Hauppauge,WinTV Nova-T-500,Known,
2040,9950,Hauppauge,WinTV Nova-T-500,Known,
2040,026D,Hauppauge,WinTV-dualHD ATSC,Known,
2040,0C80,Hauppauge,Windham,Known,
2040,0C90,Hauppauge,Windham,Known,
2040,200A,Hauppauge,Tiger Minicard,Known,
2040,B123,Hauppauge,WinTV-HVR-955Q,Known,
2040,B138,Hauppauge,WinTV-HVR-900 model 00246 [WinTV-T Video],Known,
2040,B910,Hauppauge,Windham,Known,
2040,B980,Hauppauge,Windham,Known,
2040,B990,Hauppauge,Windham,Known,
2040,C000,Hauppauge,Windham,Known,
2040,C010,Hauppauge,Windham,Known,
2047,,Texas Instruments,,,
2047,03E0,Texas Instruments,MSP430 User Experiment,Known,
2047,0013,Texas Instruments,MSP eZ-FET lite,Known,
2047,0014,Texas Instruments,MSP-FET,Known,
2047,03E1,Texas Instruments,MSP430 User Experiment,Known,
2047,0200,Texas Instruments,MSP430 Bootloader,Known,
2047,0203,Texas Instruments,eZ-FET Bootloader,Known,
2047,0204,Texas Instruments,MSP-FET Bootloader,Known,
2047,0300,Texas Instruments,MSP430 CDC Example,Known,
2047,03E2,Texas Instruments,MSP430 User Experiment,Known,
2047,0301,Texas Instruments,MSP430 HID Datapipe Example,Known,
2047,0302,Texas Instruments,MSP430 CDC+HID Example,Known,
2047,0309,Texas Instruments,MSP430 HID Mouse Example,Known,
2047,0313,Texas Instruments,MSP430 CDC+CDC Example,Known,
2047,0314,Texas Instruments,MSP430 HID+HID Example,Known,
2047,0315,Texas Instruments,MSP430 HID Keyboard Example,Known,
2047,0316,Texas Instruments,MSP430 MSC File System Emulation Example,Known,
2047,0317,Texas Instruments,MSP430 MSC SD Card Example,Known,
2047,0318,Texas Instruments,MSP430 MSC Multiple LUNs Example,Known,
2047,0319,Texas Instruments,MSP430 MSC+CDC+HID Example,Known,
2047,0320,Texas Instruments,MSP430 SYSBIOS Tasks MSC+CDC+HID Example,Known,
2047,0321,Texas Instruments,MSP430 SYSBIOS SWIs MSC+CDC+HID Example,Known,
2047,0322,Texas Instruments,MSP430 MSC Double-Buffering Example,Known,
2047,0323,Texas Instruments,MSP430 MSC CD-ROM Example,Known,
2047,0401,Texas Instruments,MSP430 Keyboard Example,Known,
2047,0855,Texas Instruments,Invensense Embedded MotionApp HID Sensor,Known,
2047,0964,Texas Instruments,Inventio Software MSP430,Known,
2047,03E3,Texas Instruments,MSP430 User Experiment,Known,
2047,03E4,Texas Instruments,MSP430 User Experiment,Known,
2047,03E5,Texas Instruments,MSP430 User Experiment,Known,
2047,03E6,Texas Instruments,MSP430 User Experiment,Known,
2047,03E7,Texas Instruments,MSP430 User Experiment,Known,
2047,03E8,Texas Instruments,MSP430 User Experiment,Known,
2047,03E9,Texas Instruments,MSP430 User Experiment,Known,
2047,03DF,Texas Instruments,MSP430 User Experiment,Known,
2047,03EA,Texas Instruments,MSP430 User Experiment,Known,
2047,03EB,Texas Instruments,MSP430 User Experiment,Known,
2047,03EC,Texas Instruments,MSP430 User Experiment,Known,
2047,03ED,Texas Instruments,MSP430 User Experiment,Known,
2047,03EE,Texas Instruments,MSP430 User Experiment,Known,
2047,03EF,Texas Instruments,MSP430 User Experiment,Known,
2047,03F0,Texas Instruments,MSP430 User Experiment,Known,
2047,03F1,Texas Instruments,MSP430 User Experiment,Known,
2047,03F2,Texas Instruments,MSP430 User Experiment,Known,
2047,03F3,Texas Instruments,MSP430 User Experiment,Known,
2047,03F4,Texas Instruments,MSP430 User Experiment,Known,
2047,03F5,Texas Instruments,MSP430 User Experiment,Known,
2047,03F6,Texas Instruments,MSP430 User Experiment,Known,
2047,03F7,Texas Instruments,MSP430 User Experiment,Known,
2047,03F8,Texas Instruments,MSP430 User Experiment,Known,
2047,03F9,Texas Instruments,MSP430 User Experiment,Known,
2047,03FA,Texas Instruments,MSP430 User Experiment,Known,
2047,03FB,Texas Instruments,MSP430 User Experiment,Known,
2047,03FC,Texas Instruments,MSP430 User Experiment,Known,
2047,03FD,Texas Instruments,MSP430 User Experiment,Known,
2047,08F8,Texas Instruments,FDC2x14/LDC13xx/LDC16xx EVM,Known,
2047,0A76,Texas Instruments,GEOKON S-3810A-5 USB-RS485 CONVERTER,Known,
2047,FFE7,Texas Instruments,HID v1.00 Device [Improv Device],Known,
2058,,Nano River Technology,,,
2058,2058,Nano River Technology,"ViperBoard I2C, SPI, GPIO interface",Known,
2077,,Taicang T&W Electronics Co. Ltd,,,
2077,9002,Taicang T&W Electronics Co. Ltd,W1M100 HSPA/WCDMA Module,Known,
2080,,Barnes & Noble,,,
2080,0001,Barnes & Noble,nook,Known,
2080,0002,Barnes & Noble,NOOKcolor,Known,
2080,0003,Barnes & Noble,NOOK Simple Touch,Known,
2080,0004,Barnes & Noble,NOOK Tablet,Known,
2080,0005,Barnes & Noble,BNTV600 [Nook HD+],Known,
2080,0006,Barnes & Noble,BNTV400 [Nook HD],Known,
2080,0007,Barnes & Noble,BNRV500 [Nook Glowlight],Known,
2080,000A,Barnes & Noble,BNRV510 [Nook Glowlight Plus],Known,
2080,000B,Barnes & Noble,BNRV520 [Nook Glowlight 3],Known,
2080,000C,Barnes & Noble,BNRV700 [Nook Glowlight Plus],Known,
2086,,SIMPASS,,,
2087,,Cando,,,
2087,0A01,Cando,Multi Touch Panel,Known,
2087,0A02,Cando,Multi Touch Panel,Known,
2087,0B03,Cando,Multi Touch Panel,Known,
2100,,RT Systems,,,
2100,0E56,RT Systems,USB62C Radio Cable [Yaesu 857/D - 897/D],Known,
2100,9E50,RT Systems,USB-59 Radio Cable [Yaesu VX-8/D/DR],Known,
2100,9E52,RT Systems,Yaesu VX-7,Known,
2100,9E54,RT Systems,CT29B Radio Cable,Known,
2100,9E57,RT Systems,RTS01 Radio Cable,Known,
2100,9E58,RT Systems,USB63C Radio Cable [Yaesu FTDX-1200],Known,
2100,9E5D,RT Systems,K4Y Radio Cable,Known,
2100,9E5F,RT Systems,FT232RL [RTS05 Serial Cable],Known,
2101,,ActionStar,,,
2101,0201,ActionStar,SIIG 4-to-2 Printer Switch,Known,
2101,1402,ActionStar,Keyboard/Mouse Switch,Known,
2104,,Tobii Technology AB,,,
2104,0050,Tobii Technology AB,Eye tracker [EYEX2],Known,
2104,0124,Tobii Technology AB,Eyechip,Known,
2107,,"RDING TECH CO.,LTD",,,
2109,,"VIA Labs, Inc.",,,
2109,0210,"VIA Labs, Inc.",Hub,Known,
2109,0700,"VIA Labs, Inc.",VL700 SATA 3Gb/s bridge,Known,
2109,0701,"VIA Labs, Inc.",VL701 SATA 3Gb/s bridge,Known,
2109,0711,"VIA Labs, Inc.",VL711 SATA 6Gb/s bridge,Known,
2109,0715,"VIA Labs, Inc.",VL817 SATA Adaptor,Known,
2109,0810,"VIA Labs, Inc.",VL81x Hub,Known,
2109,0811,"VIA Labs, Inc.",Hub,Known,
2109,0812,"VIA Labs, Inc.",VL812 Hub,Known,
2109,0813,"VIA Labs, Inc.",VL813 Hub,Known,
2109,0820,"VIA Labs, Inc.",VL820 Hub,Known,
2109,2210,"VIA Labs, Inc.",Hub,Known,
2109,2811,"VIA Labs, Inc.",Hub,Known,
2109,2812,"VIA Labs, Inc.",VL812 Hub,Known,
2109,2813,"VIA Labs, Inc.",VL813 Hub,Known,
2109,2820,"VIA Labs, Inc.",VL820 Hub,Known,
2109,3431,"VIA Labs, Inc.",Hub,Known,
2109,8110,"VIA Labs, Inc.",Hub,Known,
2109,711F,"VIA Labs, Inc.",External,Known,
2113,,Softkinetic,,,
2113,0137,Softkinetic,DepthSense 311 (3D),Known,
2113,0145,Softkinetic,DepthSense 325,Known,
2113,8000,Softkinetic,DepthSense 311 (Color),Known,
2116,,KT Tech,,,
2116,000A,KT Tech,IDE Hard Drive Enclosure,Known,
2123,,Cheeky Dream,,,
2123,1010,Cheeky Dream,Rocket Launcher,Known,
2125,,Fiberpro Inc.,,,
2125,0000,Fiberpro Inc.,Bootloader,Known,
2125,0010,Fiberpro Inc.,MCB-100 Series,Known,
2133,,signotec GmbH,,,
2133,0001,signotec GmbH,LCD Signature Pad Sigma,Known,
2133,0018,signotec GmbH,Delta Pen,Known,
2133,0019,signotec GmbH,Delta Touch,Known,
2133,0022,signotec GmbH,Epsilon Pen,Known,
2133,001C,signotec GmbH,Kronos Pen,Known,
2149,,Advanced Silicon S.A.,,,
2149,2306,Advanced Silicon S.A.,TS58xxA/TC56xxA [CoolTouch],Known,
2149,2703,Advanced Silicon S.A.,TS58xxA/TC56xxA [CoolTouch],Known,
2149,211B,Advanced Silicon S.A.,Touchscreen Controller,Known,
2162,,Broadxent (Creative Labs),,,
2162,2031,Broadxent (Creative Labs),Network Blaster Wireless Adapter,Known,
2162,8001,Broadxent (Creative Labs),Broadxent BritePort DSL Bridge 8010U,Known,
2162,500C,Broadxent (Creative Labs),DE5771 Modem Blaster,Known,
2166,,JVC Kenwood,,,
2166,600B,JVC Kenwood,TH-D74,Known,
2184,,GW Instek,,,
2184,0005,GW Instek,GDS-3000 Oscilloscope,Known,
2184,0006,GW Instek,GDS-3000 Oscilloscope,Known,
2184,0011,GW Instek,AFG Function Generator (CDC),Known,
2184,0017,GW Instek,DSO,Known,
2184,0018,GW Instek,DSO,Known,
2184,0036,GW Instek,AFG-125 Function Generator (CDC),Known,
2188,,No brand,,,
2188,0610,No brand,Hub,Known,
2188,0611,No brand,Hub,Known,
2188,0620,No brand,Hub,Known,
2188,0625,No brand,Hub,Known,
2188,0754,No brand,Card Reader,Known,
2188,4042,No brand,CalDigit Pro Audio,Known,
2207,,Fuzhou Rockchip Electronics Company,,,
2207,0010,Fuzhou Rockchip Electronics Company,GoClever Tab R83,Known,
2207,0011,Fuzhou Rockchip Electronics Company,SmartTab,Known,
2207,281A,Fuzhou Rockchip Electronics Company,RK2818 in Mask ROM mode,Known,
2207,290A,Fuzhou Rockchip Electronics Company,RK2918 in Mask ROM mode,Known,
2207,292A,Fuzhou Rockchip Electronics Company,RK2928 in Mask ROM mode,Known,
2207,292C,Fuzhou Rockchip Electronics Company,RK3026 in Mask ROM mode,Known,
2207,300A,Fuzhou Rockchip Electronics Company,RK3066 in Mask ROM mode,Known,
2207,300B,Fuzhou Rockchip Electronics Company,RK3168 in Mask ROM mode,Known,
2207,301A,Fuzhou Rockchip Electronics Company,RK3036 in Mask ROM mode,Known,
2207,310A,Fuzhou Rockchip Electronics Company,RK3066B in Mask ROM mode,Known,
2207,310B,Fuzhou Rockchip Electronics Company,RK3188 in Mask ROM mode,Known,
2207,310C,Fuzhou Rockchip Electronics Company,RK3126/RK3128 in Mask ROM mode,Known,
2207,310D,Fuzhou Rockchip Electronics Company,RK3126 in Mask ROM mode,Known,
2207,320A,Fuzhou Rockchip Electronics Company,RK3288 in Mask ROM mode,Known,
2207,320B,Fuzhou Rockchip Electronics Company,RK3228/RK3229 in Mask ROM mode,Known,
2207,320C,Fuzhou Rockchip Electronics Company,RK3328 in Mask ROM mode,Known,
2207,330A,Fuzhou Rockchip Electronics Company,RK3368 in Mask ROM mode,Known,
2207,330C,Fuzhou Rockchip Electronics Company,RK3399 in Mask ROM mode,Known,
2222,,MacAlly,,,
2222,0004,MacAlly,iWebKey Keyboard,Known,
2222,0005,MacAlly,ICEKey Keyboard,Known,
2222,1001,MacAlly,Generic Hub,Known,
2222,2520,MacAlly,Mini Tablet,Known,
2222,4050,MacAlly,AirStick joystick,Known,
2226,,Copper Mountain technologies,,,
2227,,SAMWOO Enterprise,,,
2227,3105,SAMWOO Enterprise,SKYDATA SKD-U100,Known,
2230,,Plugable,,,
2230,0001,Plugable,UD-160-A / M Integrated Hub,Known,
2230,0003,Plugable,DC-125 / M Integrated Hub,Known,
2232,,Silicon Motion,,,
2232,1005,Silicon Motion,WebCam SCB-0385N,Known,
2232,1024,Silicon Motion,"Webcam SC-13HDL11624N [Namuga Co., Ltd.]",Known,
2232,1028,Silicon Motion,WebCam SC-03FFL11939N,Known,
2232,1029,Silicon Motion,WebCam SC-13HDL11939N,Known,
2232,1037,Silicon Motion,WebCam SC-03FFM12339N,Known,
2232,1045,Silicon Motion,WebCam SC-10HDP12631N,Known,
2233,,RadioShack Corporation,,,
2233,6323,RadioShack Corporation,USB Electronic Scale,Known,
2237,,Kobo Inc.,,,
2237,4161,Kobo Inc.,eReader White,Known,
2237,4163,Kobo Inc.,Touch,Known,
2237,4173,Kobo Inc.,Glo,Known,
2245,,"Aspeed Technology, Inc.",,,
2245,1500,"Aspeed Technology, Inc.",AST1500/1510 PC-over-LAN Virtual Hub,Known,
2256,,Faderfox,,,
2256,1007,Faderfox,LV3 MIDI Controller,Known,
2304,,"Pinnacle Systems, Inc.",,,
2304,0109,"Pinnacle Systems, Inc.",Studio PCTV USB (SECAM),Known,
2304,0110,"Pinnacle Systems, Inc.",Studio PCTV USB (PAL),Known,
2304,0111,"Pinnacle Systems, Inc.",Miro PCTV USB,Known,
2304,0112,"Pinnacle Systems, Inc.",Studio PCTV USB (NTSC) with FM radio,Known,
2304,0201,"Pinnacle Systems, Inc.",Systems MovieBox Device,Known,
2304,0204,"Pinnacle Systems, Inc.",MovieBox USB_B,Known,
2304,0205,"Pinnacle Systems, Inc.",DVC 150B,Known,
2304,0206,"Pinnacle Systems, Inc.",Systems MovieBox Deluxe Device,Known,
2304,0207,"Pinnacle Systems, Inc.",Dazzle DVC90 Video Device,Known,
2304,0208,"Pinnacle Systems, Inc.",Studio PCTV USB2,Known,
2304,0210,"Pinnacle Systems, Inc.",Studio PCTV USB (PAL) with FM radio,Known,
